transaction_id,user_id,merchant_id,amount,transaction_type,is_fraudulent
1,1,101,200,transfer,0
2,2,102,50,purchase,1
3,3,103,300,purchase,0
4,1,104,100,transfer,0
5,2,101,150,purchase,1
6,4,105,500,transfer,0
7,5,106,20,purchase,0
8,6,107,450,transfer,1
9,7,108,700,purchase,1
10,8,109,250,transfer,0
11,9,110,80,purchase,0
12,10,111,500,purchase,1
13,1,102,200,purchase,0
14,2,103,150,transfer,1
15,3,104,50,purchase,0
16,4,105,300,purchase,0
17,5,106,400,transfer,1
18,6,107,100,purchase,1
19,7,108,600,transfer,0
20,8,109,350,purchase,1
21,9,110,200,transfer,0
22,10,111,150,purchase,1
23,11,101,800,purchase,0
24,12,102,60,transfer,0
25,13,103,400,purchase,1
26,14,104,250,purchase,0
27,15,105,500,transfer,0
28,16,106,300,purchase,1
29,17,107,150,purchase,1
30,18,108,50,transfer,0
31,19,109,600,purchase,0
32,20,110,80,transfer,1
33,21,111,700,purchase,0
34,22,101,50,purchase,1
35,23,102,250,transfer,0
36,24,103,100,purchase,0
37,25,104,300,transfer,1
38,26,105,150,purchase,1
39,27,106,400,purchase,0
40,28,107,100,transfer,0
41,29,108,600,purchase,1
42,30,109,200,purchase,1
43,1,110,700,transfer,0
44,2,111,250,transfer,1
45,3,101,450,purchase,0
46,4,102,350,purchase,1
47,5,103,100,transfer,1
48,6,104,200,purchase,0
49,7,105,150,purchase,1
50,8,106,500,transfer,0
