user_id,merchant_id,amount,is_fraudulent
1,101,200,0
2,102,50,1
3,103,300,0
1,104,100,0
2,101,150,1
4,105,500,0
5,106,20,0
6,107,450,1
7,108,700,1
8,109,250,0
9,110,80,0
10,111,500,1
1,102,200,0
2,103,150,1
3,104,50,0
4,105,300,0
5,106,400,1
6,107,100,1
7,108,600,0
8,109,350,1
9,110,200,0
10,111,150,1
11,101,800,0
12,102,60,0
13,103,400,1
14,104,250,0
15,105,500,0
16,106,300,1
17,107,150,1
18,108,50,0
19,109,600,0
20,110,80,1
21,111,700,0
22,101,50,1
23,102,250,0
24,103,100,0
25,104,300,1
26,105,150,1
27,106,400,0
28,107,100,0
29,108,600,1
30,109,200,1
1,110,700,0
2,111,250,1
3,101,450,0
4,102,350,1
5,103,100,1
6,104,200,0
7,105,150,1
8,106,500,0
4,107,300,0
6,101,671,1
17,102,616,0
7,105,55,1
15,105,468,0
15,104,767,1
1,108,81,1
10,102,41,1
30,111,510,1
19,105,300,0
22,109,386,1
4,104,135,0
18,111,557,1
23,104,948,1
2,101,377,0
5,107,651,0
3,107,326,1
8,107,174,0
15,107,943,1
7,111,692,0
8,105,958,1
18,110,46,0
10,109,42,1
10,105,453,1
3,108,65,1
8,110,413,0
8,110,687,1
4,103,311,0
1,111,894,0
15,103,606,1
1,110,547,0
7,110,269,1
4,110,661,1
1,106,790,0
29,105,120,1
4,107,429,1
21,107,572,0
4,106,9,0
28,101,917,1
11,102,230,1
4,104,447,0
30,105,116,0
13,107,795,1
30,109,474,0
2,104,322,1
1,103,824,1
1,106,560,0
30,105,35,1
9,101,709,1
15,104,790,1
8,103,800,0
14,107,185,1
7,111,877,0
27,102,129,1
14,104,482,1
7,111,483,1
1,102,646,0
8,110,442,1
4,111,99,1
1,108,966,0
24,104,284,1
17,103,635,0
4,103,743,1
7,103,373,1
24,111,772,1
30,105,183,1
5,110,207,1
8,104,823,0
27,105,723,1
9,108,48,1
4,103,245,0
1,103,85,1
8,104,552,1
30,103,46,1
3,102,159,1
1,102,353,1
4,102,749,1
18,102,458,1
8,103,493,1
1,105,472,0
9,107,674,0
7,104,586,1
7,111,238,0
16,106,943,1
21,111,460,0
6,109,451,1
18,101,539,1
4,109,525,0
25,103,618,0
1,107,326,1
8,107,403,1
22,107,72,0
7,103,840,1
9,106,952,0
2,106,90,0
13,101,279,0
2,103,197,0
13,107,946,0
1,104,782,0
10,107,241,0
1,110,128,1
21,109,617,1
23,105,527,0
10,105,189,1
25,105,891,1
3,101,207,1
24,105,165,1
16,103,896,0
29,101,373,0
16,102,239,1
7,101,319,1
2,108,33,0
13,102,321,0
2,102,278,0
11,110,340,1
5,103,594,1
1,104,962,0
28,111,311,1
27,108,621,1
7,101,365,1
18,106,160,1
1,105,237,0
17,111,701,0
15,110,219,1
22,107,904,1
5,109,833,0
8,104,451,0
21,108,827,0
23,102,500,0
1,107,598,0
3,102,608,1
20,104,87,1
1,101,641,0
2,107,346,1
2,109,754,0
30,111,311,0
21,103,175,0
4,104,512,0
30,102,236,1
21,104,158,1
10,109,599,1
11,101,735,1
8,110,113,0
6,106,848,0
1,107,532,0
2,104,565,1
14,101,532,0
7,110,20,1
16,102,449,1
2,110,437,1
8,102,666,0
19,107,902,1
15,102,1000,0
11,102,767,1
1,102,350,0
23,107,391,1
13,105,717,1
8,106,692,1
2,105,380,1
2,101,479,1
5,101,738,1
4,109,331,0
6,107,832,0
2,111,132,1
25,104,859,0
30,110,588,1
6,105,773,0
27,101,189,0
3,111,740,0
1,104,523,1
18,105,971,1
1,101,931,0
7,107,296,0
21,111,336,1
18,111,772,1
30,105,141,0
20,107,177,1
11,106,469,0
23,106,102,1
2,103,661,1
7,104,892,0
24,106,292,1
28,106,643,1
19,101,269,0
8,102,702,1
6,104,599,1
1,109,796,1
24,103,383,0
11,110,668,1
5,102,282,1
14,109,108,0
3,104,200,0
2,111,851,1
3,108,190,0
13,103,319,0
8,102,427,1
7,110,312,1
6,104,442,0
12,107,572,1
5,111,62,0
10,104,427,1
28,102,692,0
2,107,890,1
4,108,63,0
7,104,562,0
9,101,66,1
11,101,219,1
17,103,263,1
5,107,868,1
5,106,396,0
16,102,308,0
4,102,28,0
3,105,209,0
10,108,91,1
12,108,976,1
13,104,798,0
10,106,247,0
30,106,171,0
8,106,176,1
19,106,131,1
4,104,456,1
2,108,758,0
10,102,960,1
14,101,457,0
2,110,988,1
30,105,975,1
10,103,667,0
9,107,910,0
28,108,352,1
3,103,584,0
4,110,437,0
6,107,523,0
8,106,112,0
23,107,425,1
9,108,742,1
28,106,935,1
1,110,255,0
4,105,855,0
4,101,987,0
1,109,786,0
3,101,797,1
4,110,343,0
5,104,226,1
30,106,984,0
8,104,74,0
4,109,917,1
8,107,572,1
6,101,751,0
7,106,145,1
28,108,568,1
17,103,401,0
1,104,868,0
6,104,679,1
4,110,412,0
3,109,340,0
10,110,583,1
22,111,131,0
6,102,535,0
15,102,872,0
9,106,526,1
9,106,395,1
2,105,742,1
11,104,423,0
10,102,155,0
2,104,873,1
18,111,296,0
6,103,261,1
20,111,657,0
2,109,104,1
6,108,203,0
14,110,724,1
26,102,444,1
8,105,277,0
4,102,301,1
2,111,451,1
18,108,912,1
29,101,139,0
9,106,902,1
2,110,670,1
27,110,352,0
27,104,251,0
2,101,912,1
6,104,403,1
13,107,169,1
22,104,781,0
12,106,453,1
15,107,908,1
3,102,110,0
2,106,486,0
2,105,36,1
1,111,132,0
5,102,632,0
25,111,723,1
4,103,78,0
13,110,272,0
17,102,697,1
25,111,110,0
4,105,633,1
2,105,170,0
3,108,806,0
20,107,114,0
28,110,5,1
21,105,634,0
27,110,226,1
1,106,764,1
2,105,553,1
24,109,168,1
7,103,629,1
23,101,259,0
30,105,286,0
13,108,662,0
4,105,685,0
24,102,26,1
22,109,351,0
14,109,964,1
22,111,952,0
8,101,582,1
20,103,330,0
8,105,981,1
7,110,927,1
1,104,822,0
3,105,752,1
9,106,403,1
6,105,205,1
29,104,114,0
6,110,779,1
6,107,494,1
15,105,685,1
3,101,490,0
7,105,303,0
27,106,164,0
5,103,832,0
20,107,813,0
1,106,894,1
7,104,131,0
5,102,74,0
5,108,871,1
13,102,200,1
8,105,920,0
25,107,910,0
6,106,609,1
1,111,944,1
27,105,811,1
29,104,497,1
6,102,476,0
12,102,256,0
2,101,607,1
1,110,268,0
4,102,965,0
8,111,279,0
24,103,876,1
7,106,232,0
1,106,523,0
7,103,809,0
3,107,2,1
6,101,971,0
27,102,19,1
13,101,270,1
25,102,171,1
10,102,103,1
1,107,670,1
2,105,711,0
10,102,422,1
14,106,459,0
12,107,120,0
5,110,746,1
1,111,773,1
10,107,134,0
28,111,541,1
15,101,635,1
1,103,251,0
1,104,390,0
3,103,29,1
5,109,242,1
8,110,314,0
23,106,165,1
4,105,778,1
15,104,615,0
1,104,177,0
30,108,894,1
10,101,309,1
2,104,512,1
25,111,792,1
25,102,637,0
8,108,439,1
17,103,412,0
2,104,728,0
22,106,5,0
6,111,370,1
10,102,988,0
26,102,728,1
14,108,110,0
24,110,470,0
1,109,563,1
22,106,851,0
4,103,844,1
7,106,576,0
7,107,177,1
17,104,948,1
2,102,858,1
6,106,832,1
2,103,14,0
3,105,539,1
1,105,952,0
30,109,731,1
9,106,983,1
4,101,64,0
14,110,775,1
2,111,651,0
4,106,48,1
6,110,543,0
1,108,72,1
11,111,51,1
16,105,440,1
26,107,547,1
11,102,4,1
16,102,259,0
11,105,200,1
4,107,312,0
3,108,290,0
8,107,47,1
12,103,276,1
16,105,533,0
11,105,74,1
15,107,850,0
4,110,605,1
18,110,425,1
25,102,456,0
9,111,301,1
7,106,159,0
1,107,930,0
11,102,745,0
3,109,930,0
30,102,704,0
28,111,297,1
1,108,600,0
7,103,909,0
4,105,956,0
1,107,584,1
11,101,694,0
9,104,427,0
1,107,549,0
2,111,844,0
14,108,848,0
4,101,839,0
5,103,580,0
16,107,286,1
2,111,581,1
2,105,906,1
3,106,602,0
14,109,924,1
4,103,617,1
8,103,885,0
24,111,230,0
8,107,18,0
12,101,558,0
27,110,587,1
16,103,635,0
8,106,298,1
1,105,61,1
7,106,599,0
16,106,960,0
16,105,689,1
14,102,900,1
20,107,991,0
5,105,92,0
2,101,648,1
3,103,339,1
2,101,178,1
11,101,364,1
22,111,937,1
5,108,586,0
13,103,970,1
4,106,138,0
2,104,246,0
19,101,743,0
4,101,696,0
8,104,102,0
8,110,19,1
9,110,796,1
2,104,687,1
5,108,930,0
3,104,204,1
1,101,487,1
24,105,581,0
16,103,28,1
4,105,372,1
19,110,53,0
27,106,927,0
2,106,628,0
2,101,240,0
2,107,742,0
2,107,71,0
14,102,809,1
7,101,852,0
22,110,740,1
15,101,840,1
25,102,641,0
2,109,530,0
8,107,60,1
24,109,927,1
1,111,470,0
9,106,122,1
16,106,632,1
1,104,283,0
1,108,913,0
2,105,237,0
14,102,52,1
8,107,32,1
7,106,47,1
8,107,907,1
16,101,709,0
10,107,105,0
1,105,117,0
22,107,704,0
12,108,710,0
5,102,114,0
30,108,373,1
5,101,71,1
5,101,671,0
23,104,905,0
14,107,747,1
5,104,385,0
29,105,430,1
3,106,971,1
1,106,366,0
3,110,749,1
7,106,921,1
8,106,897,0
9,106,560,1
2,101,791,0
9,107,982,0
8,111,438,1
8,104,717,1
12,104,950,1
14,110,227,0
4,108,748,0
9,110,679,0
13,106,100,0
29,110,978,0
23,105,50,0
2,106,658,0
24,104,643,0
8,104,978,1
20,107,401,1
18,105,240,0
22,106,303,1
21,107,516,1
8,101,566,1
3,104,256,1
10,111,613,0
24,104,969,1
13,103,456,0
25,106,536,1
27,111,746,0
1,101,139,1
8,103,914,1
17,107,236,0
1,102,436,1
3,106,597,1
1,104,533,0
3,111,784,1
25,110,196,1
17,106,884,0
8,109,972,0
18,110,773,1
1,111,835,0
10,111,497,1
18,102,216,0
9,101,939,0
2,109,627,1
19,107,936,0
8,106,476,1
18,106,674,1
8,109,5,0
8,108,160,1
27,101,550,1
4,103,601,0
10,101,527,0
21,108,508,1
15,103,57,1
9,102,627,1
14,106,784,1
3,102,911,1
18,101,730,0
1,110,979,1
6,103,833,0
7,107,616,1
5,109,59,0
4,101,189,1
3,106,999,1
23,104,621,1
8,108,126,1
2,102,935,1
12,109,337,0
1,103,62,1
18,110,987,1
26,103,18,1
7,105,780,0
30,106,241,0
7,106,83,0
7,106,293,0
20,107,556,1
29,106,909,1
8,101,207,1
2,102,757,0
2,111,615,1
4,105,866,1
8,106,828,1
29,109,806,0
6,107,19,1
28,102,254,1
1,107,487,0
1,110,711,0
21,102,264,1
4,103,732,1
29,108,791,1
29,106,532,0
9,105,45,0
2,103,699,1
17,102,542,1
16,102,248,0
1,102,937,1
6,103,98,1
6,105,816,0
29,101,585,0
16,101,922,0
14,102,40,1
2,111,541,0
20,109,516,1
16,110,401,0
4,111,650,1
12,105,43,1
23,107,353,1
6,102,502,0
2,104,10,1
5,106,418,1
2,106,600,0
28,111,707,0
6,101,396,0
1,108,916,1
2,102,596,1
5,110,431,0
5,107,786,1
6,105,992,1
10,104,344,1
8,106,186,0
4,111,995,0
10,101,597,1
3,106,421,0
5,111,278,1
24,108,270,1
7,109,394,1
13,103,331,0
8,106,724,0
10,106,663,0
